client,round_number,computingTime,computingDemand,computingCap,computingtime
52,1,0.9064633063971996,103336816929.28076,200.0,0.5166840846464038
53,1,1.8297075405716896,208586659625.1726,200.0,1.042933298125863
54,1,0.8430853895843029,96111734412.61053,200.0,0.4805586720630527
55,1,1.8232644740492103,207852150041.61,200.0,1.03926075020805
56,1,0.8824833296239376,100603099577.12889,200.0,0.5030154978856445
57,1,0.8829337581992149,100654448434.71051,200.0,0.5032722421735526
58,1,0.7913488950580359,90213774036.61609,200.0,0.45106887018308045
59,1,1.232066836208105,140455619327.72397,200.0,0.7022780966386198
60,1,0.8241754807531834,93956004805.8629,200.0,0.4697800240293145
61,1,0.8877156134694815,101199579935.52089,200.0,0.5059978996776044
62,1,1.2330632004886866,140569204855.71027,200.0,0.7028460242785514
63,1,0.7939426675438881,90509464100.00323,200.0,0.45254732050001617
64,1,0.9477982111275196,108048996068.53723,200.0,0.5402449803426862
1,2,1.8485774751752613,210737832169.9798,100.0,2.107378321699798
2,2,0.9311328958719968,106149150129.40764,100.0,1.0614915012940764
3,2,1.7715803980827332,201960165381.43158,100.0,2.019601653814316
4,2,1.406512038782239,160342372421.17523,100.0,1.6034237242117524
5,2,0.9547006227076054,108835870988.667,100.0,1.08835870988667
6,2,0.8877230808138847,101200431212.78287,100.0,1.0120043121278286
7,2,1.935593718662858,220657683927.56583,100.0,2.2065768392756584
8,2,0.8844883032143116,100831666566.43152,100.0,1.0083166656643152
9,2,0.8875084072351456,101175958424.8066,100.0,1.011759584248066
10,2,0.5619139075279236,64058185458.18329,100.0,0.6405818545818329
11,2,0.8327578213065863,94934391628.95084,100.0,0.9493439162895083
12,2,0.6614404879510403,75404215626.4186,100.0,0.7540421562641859
13,2,1.3890405893325806,158350627183.91418,100.0,1.583506271839142
14,2,0.7838350906968117,89357200339.43652,100.0,0.8935720033943653
15,2,0.8955237548798323,102089708056.30087,100.0,1.0208970805630087
16,2,0.9015773758292198,102779820844.53107,100.0,1.0277982084453108
17,2,1.2889520339667797,146940531872.2129,100.0,1.469405318722129
18,2,0.5576743204146624,63574872527.27151,100.0,0.6357487252727151
19,2,1.1781554650515318,134309723015.87462,100.0,1.3430972301587463
20,2,1.722382215783,196351572599.262,100.0,1.96351572599262
21,2,1.325611423701048,151119702301.91946,100.0,1.5111970230191947
22,2,0.9966140687465668,113614003837.10861,100.0,1.136140038371086
23,2,0.6850696224719286,78097936961.79987,100.0,0.7809793696179986
24,2,0.9095061458647252,103683700628.57867,100.0,1.0368370062857868
25,2,0.5641125626862049,64308832146.227356,100.0,0.6430883214622736
26,2,0.8527792077511549,97216829683.63165,100.0,0.9721682968363166
27,2,0.8914012592285872,101619743552.05893,100.0,1.0161974355205894
28,2,0.8342152964323759,95100543793.29085,100.0,0.9510054379329085
29,2,0.904510173946619,103114159829.91457,100.0,1.0311415982991456
30,2,0.9336771592497826,106439196154.47522,100.0,1.0643919615447521
31,2,1.5434239953756332,175950335472.8222,100.0,1.759503354728222
32,2,1.4454019125550983,164775818031.28122,100.0,1.6477581803128123
33,2,0.9345034342259168,106533391501.75452,64.0,1.6645842422149144
34,2,1.4080091826617718,160513046823.442,64.0,2.508016356616281
35,2,1.5479826796799898,176470025483.51883,64.0,2.757344148179982
36,2,1.3953017871826887,159064403738.8265,64.0,2.4853813084191643
37,2,0.9327400662004948,106332367546.8564,64.0,1.6614432429196313
38,2,0.8316790126264095,94811407439.41069,64.0,1.481428241240792
39,2,0.9220288619399072,105111290261.14941,64.0,1.6423639103304597
40,2,0.7855114750564098,89548308156.43073,64.0,1.39919231494423
41,2,1.506380187347531,171727341357.61853,64.0,2.6832397087127897
42,2,1.3716052360832691,156362996913.49268,64.0,2.443171826773323
43,2,0.870946453884244,99287895742.80382,64.0,1.5513733709813096
44,2,0.7655929122120142,87277591992.16962,64.0,1.3637123748776503
45,2,0.8905533533543348,101523082282.39417,64.0,1.586298160662409
46,2,1.8622192088514569,212292989809.06607,64.0,3.317077965766657
47,2,0.924821488559246,105429649695.75404,64.0,1.6473382764961568
48,2,1.338272562250495,152563072096.55643,64.0,2.383798001508694
49,2,0.9200642630457878,104887325987.21982,64.0,1.6388644685503098
50,2,1.48174843005836,168919321026.65305,64.0,2.639364391041454
51,2,0.8639027923345566,98484918326.13945,64.0,1.538826848845929
52,2,0.8954016137868166,102075783971.6971,200.0,0.5103789198584855
53,2,1.8143869638442995,206840113878.25015,200.0,1.0342005693912508
54,2,0.8325627744197845,94912156283.85544,200.0,0.4745607814192772
55,2,1.7938134875148537,204494737576.69333,200.0,1.0224736878834666
56,2,0.8638362754136324,98477335397.1541,200.0,0.4923866769857705
57,2,0.8735049050301313,99579559173.43497,200.0,0.4978977958671748
58,2,0.7789504956454039,88800356503.57603,200.0,0.4440017825178802
59,2,1.199155556038022,136703733388.33452,200.0,0.6835186669416726
60,2,0.8174400757998228,93188168641.1798,200.0,0.46594084320589896
61,2,0.8773172590881586,100014167536.05008,200.0,0.5000708376802504
62,2,1.193085189908743,136011711649.5967,200.0,0.6800585582479834
63,2,0.7740733083337545,88244357150.04802,200.0,0.44122178575024007
64,2,0.9390254374593496,107048899870.36586,200.0,0.5352444993518293
1,3,1.784360844641924,203417136289.17932,100.0,2.0341713628917932
2,3,0.91910807415843,104778320454.06102,100.0,1.0477832045406101
3,3,1.750914724543691,199604278597.98077,100.0,1.9960427859798078
4,3,1.3555166777223349,154528901260.34616,100.0,1.5452890126034615
5,3,0.917733734473586,104621645729.9888,100.0,1.046216457299888
6,3,0.8700334038585424,99183808039.87384,100.0,0.9918380803987384
