client,round_number,computingTime,computingDemand,computingCap,computingtime
36,4,2.001435355996364,228163630583.58548,100.0,2.2816363058358546
37,4,5.685471775999758,648143782463.9724,100.0,6.481437824639724
38,4,5.074513266001304,578494512324.1487,100.0,5.784945123241487
39,4,1.7465829309949186,199110454133.42072,100.0,1.9911045413342072
40,4,2.2928672970010666,261386871858.12158,100.0,2.613868718581216
41,4,2.4710120180025115,281695370052.2863,100.0,2.816953700522863
42,4,1.9582501650002089,223240518810.0238,100.0,2.232405188100238
43,4,4.63169958099752,528013752233.7172,100.0,5.2801375223371725
44,4,2.2177565780002624,252824249892.0299,100.0,2.528242498920299
45,4,1.6138166439995985,183975097415.95422,100.0,1.8397509741595421
46,4,2.146447391998663,244695002687.8476,100.0,2.446950026878476
47,4,2.1215911019971827,241861385627.67883,100.0,2.4186138562767883
48,4,1.89214751200052,215704816368.0593,100.0,2.157048163680593
49,4,5.109987513002125,582538576482.2422,100.0,5.825385764822422
50,4,2.1250468709986308,242255343293.8439,100.0,2.422553432938439
51,4,2.3654217639996205,269658081095.95673,100.0,2.6965808109595675
52,4,2.3547533329983708,268441879961.81427,100.0,2.684418799618143
53,4,3.3606044910047785,383108911974.54474,100.0,3.8310891197454473
54,4,4.50502365000284,513572696100.3238,100.0,5.135726961003238
55,4,2.416244375999668,275451858863.96216,100.0,2.7545185886396215
56,4,2.3639633969942224,269491827257.34137,100.0,2.6949182725734135
57,4,3.3266699779997,379240377491.9658,100.0,3.7924037749196584
58,4,2.0001728589995764,228019705925.95172,100.0,2.280197059259517
59,4,3.942905971001892,449491280694.2157,100.0,4.494912806942157
60,4,1.7749528579952312,202344625811.45636,100.0,2.023446258114564
61,4,2.2705923769972287,258847530977.68408,100.0,2.588475309776841
62,4,2.4422522769964417,278416759577.59436,100.0,2.7841675957759437
63,4,2.3122971350021544,263601873390.2456,100.0,2.636018733902456
64,4,2.2085570029958035,251775498341.5216,100.0,2.517754983415216
1,5,2.169866970994917,247364834693.42056,100.0,2.4736483469342057
2,5,3.798529233004956,433032332562.565,100.0,4.33032332562565
3,5,3.692231510998681,420914392253.8497,100.0,4.209143922538496
4,5,1.8278876689946628,208379194265.39157,100.0,2.0837919426539155
5,5,2.363367466001364,269423891124.1555,100.0,2.694238911241555
6,5,2.33826598199812,266562321947.78568,100.0,2.665623219477857
7,5,4.122720575003768,469990145550.42957,100.0,4.699901455504295
8,5,2.441644105994783,278347428083.4053,100.0,2.783474280834053
9,5,3.179832335998072,362500886303.7802,100.0,3.6250088630378023
10,5,5.146273160004057,586675140240.4625,100.0,5.866751402404625
11,5,4.147051816005842,472763907024.66595,100.0,4.72763907024666
12,5,2.334674981997523,266152947947.71762,100.0,2.661529479477176
13,5,2.040876233004383,232659890562.49963,100.0,2.3265989056249965
14,5,2.14955187200394,245048913408.44916,100.0,2.4504891340844916
15,5,2.4022958540008403,273861727356.0958,100.0,2.738617273560958
16,5,2.18819355800224,249454065612.25537,100.0,2.494540656122554
17,5,2.269543991998944,258728015087.8796,100.0,2.587280150878796
18,5,2.206734438004787,251567725932.54572,100.0,2.5156772593254573
19,5,1.879772234999109,214294034789.89844,100.0,2.1429403478989846
20,5,2.2833189090015367,260298355626.17517,100.0,2.602983556261752
21,5,4.951147940999363,564430865273.9274,100.0,5.644308652739274
22,5,2.743759183998918,312788546975.87665,100.0,3.1278854697587666
23,5,4.095682916995429,466907852537.4789,100.0,4.669078525374789
24,5,2.370384424000804,270223824336.09164,100.0,2.7022382433609162
25,5,5.500321403997077,627036640055.6667,100.0,6.270366400556667
26,5,4.021629283000948,458465738262.10803,100.0,4.584657382621081
27,5,2.4201806999990367,275900599799.8902,100.0,2.759005997998902
28,5,2.2856384279948543,260562780791.4134,100.0,2.605627807914134
29,5,4.389023614996404,500348692109.59,100.0,5.0034869210959005
30,5,2.0389606230019126,232441511022.21805,100.0,2.3244151102221804
31,5,2.1225713989988435,241973139485.86816,100.0,2.419731394858682
32,5,2.4173898640001426,275582444496.01624,100.0,2.7558244449601625
33,5,5.639590257000236,642913289298.027,100.0,6.429132892980269
34,5,5.354448254998715,610407101069.8535,100.0,6.104071010698535
35,5,2.174287750000076,247868803500.00867,100.0,2.478688035000087
36,5,2.0005558070042757,228063361998.48743,100.0,2.2806336199848745
37,5,5.680846322000434,647616480708.0494,100.0,6.476164807080495
38,5,5.070230743003776,578006304702.4305,100.0,5.7800630470243055
39,5,1.745066609997593,198937593539.72562,100.0,1.9893759353972562
40,5,2.284292012998776,260409289481.86047,100.0,2.6040928948186046
41,5,2.400578011998732,273665893367.85547,100.0,2.7366589336785547
42,5,1.9291977460015917,219928543044.18146,100.0,2.199285430441815
43,5,4.726294711006631,538797597054.7559,100.0,5.38797597054756
44,5,2.226824409000983,253857982626.11206,100.0,2.5385798262611208
45,5,1.6146508309975616,184070194733.72202,100.0,1.8407019473372201
46,5,2.1479903260042192,244870897164.481,100.0,2.44870897164481
47,5,2.1231543260000763,242039593164.0087,100.0,2.420395931640087
48,5,1.894105600003968,215928038400.45236,100.0,2.1592803840045236
49,5,5.199803023999266,592777544735.9163,100.0,5.927775447359163
50,5,2.1628585379949072,246565873331.41943,100.0,2.465658733314194
51,5,2.3634159850043943,269429422290.50095,100.0,2.6942942229050093
52,5,2.3527712690047338,268215924666.53964,100.0,2.6821592466653965
53,5,3.28778080399934,374807011655.9248,100.0,3.7480701165592483
54,5,4.4734702369969455,509975607017.6518,100.0,5.099756070176518
55,5,2.418969301994366,275762500427.3577,100.0,2.7576250042735775
56,5,2.364937411002757,269602864854.3143,100.0,2.696028648543143
57,5,3.332606734002184,379917167676.24896,100.0,3.7991716767624895
58,5,2.0025798120041145,228294098568.46906,100.0,2.2829409856846907
59,5,3.952742512999976,450612646481.99725,100.0,4.506126464819973
60,5,1.7736220689985205,202192915865.83133,100.0,2.0219291586583132
61,5,2.271377240998845,258937005473.86835,100.0,2.5893700547386835
62,5,2.4436136200019973,278571952680.2277,100.0,2.785719526802277
63,5,2.3070236860003206,263000700204.03656,100.0,2.6300070020403656
64,5,2.204980858005001,251367817812.57013,100.0,2.5136781781257014
1,6,2.1077928569939104,240288385697.3058,100.0,2.402883856973058
2,6,3.7968647309971857,432842579333.67914,100.0,4.328425793336791
3,6,3.689975729997968,420657233219.7683,100.0,4.206572332197683
4,6,1.826567978001549,208228749492.17657,100.0,2.082287494921766
5,6,2.5452693319966784,290160703847.62134,100.0,2.9016070384762136
6,6,2.427698527004395,276757632078.50104,100.0,2.7675763207850106
7,6,4.124823014994036,470229823709.3201,100.0,4.702298237093201
8,6,2.4441063170015696,278628120138.17896,100.0,2.7862812013817897
9,6,3.184530683000048,363036497862.0055,100.0,3.630364978620055
10,6,5.145321092997619,586566604601.7286,100.0,5.865666046017286
11,6,4.0275398020021385,459139537428.2438,100.0,4.591395374282437
12,6,2.3392860739986645,266678612435.84775,100.0,2.6667861243584774
13,6,2.042698016994109,232867573937.32843,100.0,2.3286757393732844
14,6,2.153300243000558,245476227702.06363,100.0,2.4547622770206363
15,6,2.415939111997432,275417058767.7073,100.0,2.7541705876770726
16,6,2.189952494998579,249654584429.83798,100.0,2.49654584429838
