client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime,sim_time_start,sim_time_end,computingDemand,computingCap_hom,computingCap_het,computingTime_hom,computingTime_het
f0800_00,72,,278,train,26414840,26414840,3300753750,1.5288035310804844,5880.694544240832,5882.223347771913,174283602543.17523,100.0,64.0,1.742836025431752,2.723181289737113
f0114_20,72,,302,train,26414840,26414840,3564814050,1.6684109717607498,5882.244200579822,5883.912611551583,190198850780.72546,100.0,64.0,1.9019885078072547,2.9718570434488356
f0787_21,72,,275,train,26414840,26414840,3168723600,1.5202741269022226,5883.92707375437,5885.447347881272,173311250466.8534,100.0,64.0,1.7331125046685336,2.707988288544584
f3733_48,72,,182,train,26414840,26414840,2112482400,1.0183451175689695,5885.467298755422,5886.485643872991,116091343402.86252,100.0,64.0,1.1609134340286251,1.8139272406697269
f1848_43,72,,162,train,26414840,26414840,1848422100,0.9029110204428434,5886.505705924705,5887.408616945148,102931856330.48415,100.0,64.0,1.0293185633048414,1.6083102551638149
f1855_37,72,,177,train,26414840,26414840,1980452250,0.9766191840171814,5887.430444220081,5888.407063404098,111334586977.95868,100.0,64.0,1.1133458697795866,1.7396029215306044
f4053_14,72,,151,train,26414840,26414840,1716391950,0.8417814299464226,5888.421664426103,5889.26344585605,95963083013.89218,100.0,64.0,0.9596308301389217,1.4994231720920652
f0422_45,72,,293,train,26414840,26414840,3432783900,1.6298998203128576,5889.283416420221,5890.913316240534,185808579515.66577,100.0,64.0,1.8580857951566576,2.9032590549322776
f0551_15,72,,268,train,26414840,26414840,3168723600,1.4884145334362984,5890.933679431677,5892.422093965113,169679256811.738,100.0,64.0,1.69679256811738,2.6512383876834065
f1849_46,72,,170,train,26414840,26414840,1980452250,0.9570904523134232,5892.442732512951,5893.399822965264,109108311563.73024,100.0,64.0,1.0910831156373022,1.704817368183285
f2020_16,72,,149,train,26414840,26414840,1716391950,0.8385290708392859,5893.414591625333,5894.253120696172,95592314075.67859,100.0,64.0,0.9559231407567857,1.493629907432478
f2378_69,72,,173,train,26414840,26414840,1980452250,0.9667802266776562,5894.274069812149,5895.2408500388265,110212945841.2528,100.0,64.0,1.1021294584125279,1.722077278769575
f0257_46,72,,374,train,26414840,26414840,4356994950,2.0622371323406696,5895.261281104758,5897.323518237099,235095033086.83633,100.0,64.0,2.350950330868363,3.673359891981818
f3217_28,72,,181,train,26414840,26414840,2112482400,1.0151723437011242,5897.344002431259,5898.35917477496,115729647181.92816,100.0,64.0,1.1572964718192815,1.8082757372176275
f1469_25,72,,266,train,26414840,26414840,3036693450,1.4651050250977278,5898.373770292848,5899.838875317946,167021972861.14096,100.0,64.0,1.6702197286114095,2.6097183259553276
f3402_08,72,,181,train,26414840,26414840,2112482400,1.0138876177370548,5899.859090996906,5900.872978614643,115583188422.02425,100.0,64.0,1.1558318842202424,1.805987319094129
f0231_43,72,,295,train,26414840,26414840,3432783900,1.6326429601758718,5900.893263224512,5902.525906184688,186121297460.04938,100.0,64.0,1.8612129746004937,2.9081452728132717
f3154_48,72,,172,train,26414840,26414840,1980452250,0.9597649089992046,5902.546749848872,5903.506514757872,109413199625.90933,100.0,64.0,1.0941319962590932,1.7095812441548333
f3277_09,72,,178,train,26414840,26414840,2112482400,0.981480685994029,5903.5211401786655,5904.50262086466,111888798203.3193,100.0,200.0,1.118887982033193,0.5594439910165965
f0734_39,72,,361,train,26414840,26414840,4224964800,1.9962361082434652,5904.522771695629,5906.519007803872,227570916339.75504,100.0,200.0,2.27570916339755,1.137854581698775
f3698_01,72,,166,train,26414840,26414840,1848422100,0.9169310759752988,5906.543617052957,5907.460548128933,104530142661.18407,100.0,200.0,1.0453014266118406,0.5226507133059203
f0358_32,72,,357,train,26414840,26414840,4224964800,1.973265320062637,5907.484671808779,5909.457937128842,224952246487.14062,100.0,200.0,2.249522464871406,1.124761232435703
f2235_81,72,,169,train,26414840,26414840,1980452250,0.9536074958741664,5909.472457140684,5910.426064636558,108711254529.65497,100.0,200.0,1.0871125452965495,0.5435562726482748
